"销售网点分玩法销售统计","","","","","","","","","","","","",""
"JX201","","","","","","","","","","","","",""
"日期范围：","2018-11-13~2018-11-13","","","","","","","","打印时间：","","","2018-11-14 06:12:33",""
"","","","","","","","","","","","","",""
"市编码","市名称","县编码","县名称","网点编码","网点名称","游戏编码","游戏名称","激活包数","激活金额","确认包数","确认金额","兑奖张数","兑奖金额"
"3701","济南市","370102","历下区","3701002027","3701002027","0423","太空寻宝","0","0","0","0","5","28"
"3701","济南市","370102","历下区","3701002027","3701002027","0431","粉橙蓝","0","0","1","600","6","50"
"3701","济南市","370102","历下区","3701002027","3701002027","0434","八喜","0","0","0","0","5","16"
"3701","济南市","370102","历下区","3701002027","3701002027","0441","和气生财","0","0","0","0","2","20"
"3701","济南市","370102","历下区","3701002027","3701002027","0446","天降财神","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002027","3701002027","0451","麻辣6","0","0","1","600","19","145"
"3701","济南市","370102","历下区","3701002027","3701002027","0456","红樱桃","0","0","0","0","5","34"
"3701","济南市","370102","历下区","3701002027","3701002027","0462","体彩顶呱刮十周年庆","0","0","0","0","3","15"
"3701","济南市","370102","历下区","3701002027","3701002027","0465","十倍幸运","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002027","3701002027","0468","巅峰对决","0","0","2","600","0","0"
"3701","济南市","370102","历下区","3701002027","3701002027","0469","巅峰对决","0","0","0","0","1","100"
"3701","济南市","370102","历下区","3701002027","3701002027","0471","全民健身日","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002027","3701002027","0481","节气歌","0","0","0","0","13","350"
"3701","济南市","370102","历下区","3701002027","3701002027","0482","锦绣","0","0","0","0","3","60"
"3701","济南市","370102","历下区","3701002051","3701002051","0267","甜蜜蜜","1","600","0","0","17","135"
"3701","济南市","370102","历下区","3701002051","3701002051","0314","LOVE","0","0","0","0","3","20"
"3701","济南市","370102","历下区","3701002051","3701002051","0337","幸福时光","0","0","0","0","5","40"
"3701","济南市","370102","历下区","3701002051","3701002051","0355","一路平安","0","0","0","0","2","30"
"3701","济南市","370102","历下区","3701002051","3701002051","0408","7","0","0","0","0","6","170"
"3701","济南市","370102","历下区","3701002051","3701002051","0429","天时地利人和","0","0","0","0","4","80"
"3701","济南市","370102","历下区","3701002051","3701002051","0431","粉橙蓝","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002051","3701002051","0449","十二星座","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002051","3701002051","0451","麻辣6","0","0","0","0","4","25"
"3701","济南市","370102","历下区","3701002051","3701002051","0468","巅峰对决","0","0","0","0","27","190"
"3701","济南市","370102","历下区","3701002051","3701002051","0469","巅峰对决","0","0","0","0","38","1,920"
"3701","济南市","370102","历下区","3701002051","3701002051","0471","全民健身日","0","0","0","0","6","85"
"3701","济南市","370102","历下区","3701002051","3701002051","0472","绿翡翠 9","0","0","0","0","15","240"
"3701","济南市","370102","历下区","3701002051","3701002051","0482","锦绣","0","0","0","0","44","1,730"
"3701","济南市","370102","历下区","3701002066","3701002066","0481","节气歌","0","0","0","0","11","240"
"3701","济南市","370102","历下区","3701002069","3701002069","0267","甜蜜蜜","0","0","0","0","4","35"
"3701","济南市","370102","历下区","3701002069","3701002069","0429","天时地利人和","0","0","0","0","1","20"
"3701","济南市","370102","历下区","3701002628","3701002628","0313","财富之门","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0385","卧虎藏龙","0","0","1","600","1","100"
"3701","济南市","370102","历下区","3701002628","3701002628","0397","好运123","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0416","点石成金","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0423","太空寻宝","0","0","0","0","1","2"
"3701","济南市","370102","历下区","3701002628","3701002628","0429","天时地利人和","0","0","0","0","1","20"
"3701","济南市","370102","历下区","3701002628","3701002628","0431","粉橙蓝","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0440","天作之合","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0449","十二星座","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0454","旺旺","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0456","红樱桃","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0468","巅峰对决","0","0","0","0","1","5"
"3701","济南市","370102","历下区","3701002628","3701002628","0473","数字密码","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002628","3701002628","0481","节气歌","0","0","0","0","2","50"
"3701","济南市","370102","历下区","3701002649","3701002649","0451","麻辣6","1","600","0","0","0","0"
"3701","济南市","370102","历下区","3701002649","3701002649","0469","巅峰对决","3","3,000","0","0","0","0"
"3701","济南市","370102","历下区","3701002649","3701002649","0481","节气歌","2","1,200","0","0","0","0"
"3701","济南市","370102","历下区","3701002678","3701002678","0267","甜蜜蜜","0","0","0","0","2","10"
"3701","济南市","370102","历下区","3701002678","3701002678","0434","八喜","0","0","0","0","7","20"
"3701","济南市","370102","历下区","3701002678","3701002678","0437","棒棒糖","0","0","0","0","4","4"
"3701","济南市","370102","历下区","3701002678","3701002678","0451","麻辣6","0","0","0","0","4","25"
"3701","济南市","370102","历下区","3701002678","3701002678","0481","节气歌","10","6,000","10","6,000","33","850"
"3701","济南市","370102","历下区","3701002714","3701002714","0481","节气歌","0","0","0","0","21","530"
"3701","济南市","370102","历下区","3701002735","3701002735","0328","乐在7中","0","0","0","0","6","70"
"3701","济南市","370102","历下区","3701002735","3701002735","0399","中国结","0","0","0","0","2","20"
"3701","济南市","370102","历下区","3701002735","3701002735","0408","7","0","0","0","0","1","50"
"3701","济南市","370102","历下区","3701002735","3701002735","0418","招财猫","0","0","0","0","2","20"
"3701","济南市","370102","历下区","3701002735","3701002735","0429","天时地利人和","0","0","0","0","2","40"
"3701","济南市","370102","历下区","3701002735","3701002735","0451","麻辣6","0","0","0","0","7","40"
"3701","济南市","370102","历下区","3701002735","3701002735","0465","十倍幸运","0","0","0","0","3","30"
"3701","济南市","370102","历下区","3701002735","3701002735","0472","绿翡翠 9","0","0","0","0","6","120"
"3701","济南市","370102","历下区","3701002735","3701002735","0473","数字密码","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002735","3701002735","0481","节气歌","0","0","0","0","18","490"
"3701","济南市","370102","历下区","3701002735","3701002735","0482","锦绣","0","0","0","0","1","20"
"3701","济南市","370102","历下区","3701002737","3701002737","0481","节气歌","0","0","0","0","33","790"
"3701","济南市","370102","历下区","3701002742","3701002742","0337","幸福时光","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002742","3701002742","0399","中国结","0","0","0","0","1","5"
"3701","济南市","370102","历下区","3701002742","3701002742","0408","7","0","0","0","0","2","70"
"3701","济南市","370102","历下区","3701002742","3701002742","0446","天降财神","0","0","0","0","1","30"
"3701","济南市","370102","历下区","3701002742","3701002742","0468","巅峰对决","0","0","0","0","1","5"
"3701","济南市","370102","历下区","3701002742","3701002742","0481","节气歌","0","0","0","0","8","280"
"3701","济南市","370102","历下区","3701002742","3701002742","0482","锦绣","0","0","0","0","2","40"
"3701","济南市","370102","历下区","3701002746","3701002746","0267","甜蜜蜜","0","0","0","0","12","125"
"3701","济南市","370102","历下区","3701002746","3701002746","0295","富贵金锁","0","0","0","0","2","10"
"3701","济南市","370102","历下区","3701002746","3701002746","0337","幸福时光","0","0","0","0","2","20"
"3701","济南市","370102","历下区","3701002746","3701002746","0399","中国结","0","0","0","0","4","45"
"3701","济南市","370102","历下区","3701002746","3701002746","0403","10来运转","0","0","0","0","4","40"
"3701","济南市","370102","历下区","3701002746","3701002746","0408","7","0","0","0","0","4","90"
"3701","济南市","370102","历下区","3701002746","3701002746","0423","太空寻宝","0","0","0","0","13","29"
"3701","济南市","370102","历下区","3701002746","3701002746","0428","中奖达人","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002746","3701002746","0434","八喜","0","0","0","0","8","25"
"3701","济南市","370102","历下区","3701002746","3701002746","0449","十二星座","0","0","0","0","2","20"
"3701","济南市","370102","历下区","3701002746","3701002746","0451","麻辣6","0","0","0","0","4","25"
"3701","济南市","370102","历下区","3701002746","3701002746","0456","红樱桃","0","0","0","0","1","8"
"3701","济南市","370102","历下区","3701002746","3701002746","0465","十倍幸运","0","0","0","0","6","90"
"3701","济南市","370102","历下区","3701002746","3701002746","0471","全民健身日","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002746","3701002746","0481","节气歌","0","0","0","0","7","1,120"
"3701","济南市","370102","历下区","3701002746","3701002746","0482","锦绣","0","0","0","0","1","20"
"3701","济南市","370102","历下区","3701002747","3701002747","0267","甜蜜蜜","0","0","2","1,200","0","0"
"3701","济南市","370102","历下区","3701002747","3701002747","0380","中国红","0","0","0","0","2","120"
"3701","济南市","370102","历下区","3701002747","3701002747","0418","招财猫","0","0","0","0","1","50"
"3701","济南市","370102","历下区","3701002747","3701002747","0428","中奖达人","0","0","0","0","2","100"
"3701","济南市","370102","历下区","3701002747","3701002747","0433","富贵有余","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002747","3701002747","0451","麻辣6","0","0","2","1,200","0","0"
"3701","济南市","370102","历下区","3701002747","3701002747","0465","十倍幸运","0","0","3","1,800","0","0"
"3701","济南市","370102","历下区","3701002747","3701002747","0467","加油","0","0","1","200","0","0"
"3701","济南市","370102","历下区","3701002747","3701002747","0469","巅峰对决","0","0","1","1,000","0","0"
"3701","济南市","370102","历下区","3701002747","3701002747","0471","全民健身日","0","0","0","0","1","20"
"3701","济南市","370102","历下区","3701002747","3701002747","0478","爱跑","0","0","0","0","1","100"
"3701","济南市","370102","历下区","3701002848","3701002848","0451","麻辣6","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002848","3701002848","0482","锦绣","0","0","0","0","1","20"
"3701","济南市","370102","历下区","3701002903","3701002903","0267","甜蜜蜜","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002903","3701002903","0408","7","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002903","3701002903","0418","招财猫","0","0","0","0","1","10"
"3701","济南市","370102","历下区","3701002903","3701002903","0423","太空寻宝","0","0","1","600","5","13"
"3701","济南市","370102","历下区","3701002903","3701002903","0451","麻辣6","0","0","1","600","0","0"
"3701","济南市","370102","历下区","3701002903","3701002903","0465","十倍幸运","0","0","1","600","1","10"
"3701","济南市","370102","历下区","3701002903","3701002903","0481","节气歌","0","0","1","600","1","20"
"3701","济南市","370102","历下区","3701002925","3701002925","0481","节气歌","0","0","0","0","4","160"
"3701","济南市","370102","历下区","3701002951","3701002951","0481","节气歌","5","3,000","5","3,000","6","130"
"3701","济南市","370102","历下区","3701002958","3701002958","0434","八喜","0","0","0","0","1","2"
"3701","济南市","370102","历下区","3701002958","3701002958","0481","节气歌","0","0","0","0","8","170"
"3701","济南市","370102","历下区","3701020006","3701020006","0481","节气歌","5","3,000","0","0","0","0"
"3701","济南市","370102","历下区","3701020008","3701020008","0267","甜蜜蜜","2","1,200","2","1,200","0","0"
"3701","济南市","370102","历下区","3701020008","3701020008","0456","红樱桃","1","600","1","600","0","0"
"3701","济南市","370102","历下区","3701020008","3701020008","0469","巅峰对决","2","2,000","2","2,000","0","0"
"3701","济南市","370102","历下区","3701020008","3701020008","0481","节气歌","4","2,400","4","2,400","0","0"
"3701","济南市","370102","历下区","3701020010","3701020010","0449","十二星座","0","0","0","0","1","20"
"3701","济南市","370102","历下区","3701020010","3701020010","0482","锦绣","0","0","0","0","2","40"
"3701","济南市","370102","历下区","3701020013","3701020013","0247","NBA","0","0","0","0","1","20"
"3701","济南市","370102","历下区","3701020013","3701020013","0267","甜蜜蜜","0","0","0","0","1","5"
"3701","济南市","370102","历下区","3701020013","3701020013","0399","中国结","0","0","0","0","2","10"
"3701","济南市","370102","历下区","3701020013","3701020013","0418","招财猫","0","0","0","0","2","20"
"3701","济南市","370102","历下区","3701020013","3701020013","0426","花开富贵","0","0","0","0","1","50"
"3701","济南市","370102","历下区","3701020013","3701020013","0451","麻辣6","0","0","0","0","4","20"
